customer_id,customer_type,join_date,age,gender,location,n_interactions
C0001,New,2024-03-08,29,Male,Mumbai,1
C0002,Occasional,2023-01-22,35,Female,Other,35
C0003,Frequent,2022-08-15,29,Male,Bangalore,91
C0004,Frequent,2022-03-20,28,Female,Mumbai,71
C0005,New,2024-01-29,34,Male,Delhi NCR,4
C0006,New,2024-04-28,49,Male,Hyderabad,4
C0007,New,2024-01-27,34,Female,Other,3
C0008,Occasional,2023-01-21,33,Female,Chennai,24
C0009,Occasional,2023-09-14,55,Male,Kolkata,35
C0010,New,2024-01-25,29,Female,Chennai,8
C0011,Occasional,2023-03-13,63,Male,Kolkata,37
C0012,Frequent,2022-01-27,24,Female,Other,85
C0013,New,2024-01-24,37,Female,Delhi NCR,3
C0014,New,2024-01-17,53,Female,Other,4
C0015,Occasional,2023-11-15,19,Female,Bangalore,31
C0016,VIP,2022-12-22,38,Male,Other,191
C0017,Occasional,2023-04-05,49,Female,Delhi NCR,15
C0018,Frequent,2022-04-12,25,Female,Bangalore,80
C0019,New,2024-05-24,63,Male,Other,9
C0020,Occasional,2023-04-02,50,Female,Other,29
C0021,VIP,2021-01-02,58,Male,Delhi NCR,152
C0022,Frequent,2022-04-13,55,Female,Hyderabad,105
C0023,Frequent,2022-05-23,57,Female,Bangalore,83
C0024,Frequent,2022-01-09,26,Male,Other,45
C0025,New,2024-01-08,45,Female,Hyderabad,8
C0026,Occasional,2023-01-07,37,Female,Hyderabad,20
C0027,Frequent,2023-02-14,58,Male,Hyderabad,42
C0028,New,2024-01-12,29,Male,Kolkata,7
C0029,Occasional,2023-05-27,63,Male,Other,32
C0030,Frequent,2022-11-05,49,Male,Mumbai,94
C0031,New,2024-05-29,49,Male,Bangalore,5
C0032,Frequent,2022-02-04,46,Male,Pune,100
C0033,New,2024-03-16,47,Female,Mumbai,1
C0034,Frequent,2023-02-08,21,Female,Hyderabad,76
C0035,VIP,2021-06-01,49,Female,Mumbai,169
C0036,Frequent,2023-05-27,32,Female,Hyderabad,105
C0037,Frequent,2023-01-06,29,Male,Mumbai,97
C0038,Occasional,2023-08-13,43,Female,Other,12
C0039,Occasional,2023-10-25,31,Female,Pune,21
C0040,Occasional,2023-02-10,64,Female,Pune,39
C0041,Occasional,2023-05-10,23,Female,Delhi NCR,16
C0042,VIP,2021-03-07,54,Male,Delhi NCR,282
C0043,Frequent,2022-10-28,64,Male,Mumbai,62
C0044,New,2024-01-14,18,Male,Other,9
C0045,Occasional,2023-01-01,37,Male,Bangalore,34
C0046,Frequent,2022-07-23,61,Male,Pune,76
C0047,Frequent,2022-09-08,37,Male,Mumbai,100
C0048,New,2024-02-06,43,Male,Pune,4
C0049,New,2024-02-28,50,Male,Hyderabad,5
C0050,Frequent,2022-10-03,41,Female,Hyderabad,92
C0051,VIP,2021-11-02,56,Male,Pune,148
C0052,Occasional,2023-10-21,40,Male,Kolkata,29
C0053,New,2024-06-26,25,Female,Delhi NCR,7
C0054,Frequent,2022-12-18,64,Male,Mumbai,44
C0055,Frequent,2022-04-29,27,Male,Mumbai,82
C0056,Occasional,2023-05-16,57,Female,Bangalore,24
C0057,VIP,2021-01-01,48,Female,Kolkata,266
C0058,Frequent,2022-12-27,45,Male,Other,101
C0059,New,2024-03-13,58,Female,Kolkata,1
C0060,Frequent,2022-06-08,21,Female,Hyderabad,114
C0061,New,2024-04-11,23,Female,Kolkata,3
C0062,Frequent,2022-12-31,18,Male,Hyderabad,114
C0063,Occasional,2023-08-01,18,Male,Pune,24
C0064,Occasional,2023-11-12,42,Female,Other,38
C0065,Occasional,2023-04-12,28,Female,Hyderabad,35
C0066,Occasional,2023-09-22,38,Female,Other,12
C0067,Frequent,2022-08-09,42,Male,Mumbai,65
C0068,Occasional,2023-10-27,32,Male,Pune,13
C0069,Frequent,2023-05-13,62,Female,Bangalore,82
C0070,New,2024-02-16,32,Male,Bangalore,5
C0071,Occasional,2023-11-20,30,Male,Mumbai,30
C0072,New,2024-04-26,63,Male,Pune,4
C0073,Occasional,2023-05-16,59,Female,Mumbai,25
C0074,Occasional,2023-03-18,43,Male,Bangalore,13
C0075,New,2024-04-17,30,Male,Pune,7
C0076,New,2024-06-18,53,Male,Hyderabad,8
C0077,Frequent,2023-01-20,62,Female,Bangalore,83
C0078,New,2024-05-29,38,Female,Delhi NCR,6
C0079,Frequent,2022-01-10,25,Female,Delhi NCR,81
C0080,New,2024-02-06,41,Female,Chennai,4
C0081,Frequent,2022-05-26,53,Male,Pune,58
C0082,Occasional,2023-06-24,52,Female,Delhi NCR,26
C0083,New,2024-05-29,32,Male,Pune,5
C0084,Occasional,2023-05-18,31,Female,Delhi NCR,18
C0085,Occasional,2023-09-15,24,Female,Bangalore,12
C0086,Occasional,2023-05-05,58,Female,Pune,16
C0087,New,2024-02-15,21,Female,Mumbai,3
C0088,VIP,2022-09-13,57,Female,Chennai,155
C0089,New,2024-05-15,23,Male,Chennai,1
C0090,Occasional,2023-11-12,22,Male,Other,11
C0091,Occasional,2023-08-18,20,Male,Kolkata,17
C0092,Occasional,2023-12-08,19,Female,Mumbai,15
C0093,Occasional,2023-10-18,40,Male,Other,11
C0094,Occasional,2023-02-05,30,Female,Pune,14
C0095,New,2024-04-15,33,Male,Other,9
C0096,Frequent,2023-05-30,47,Male,Chennai,55
C0097,VIP,2022-09-22,37,Female,Chennai,124
C0098,New,2024-01-30,37,Female,Mumbai,5
C0099,Frequent,2022-06-10,29,Female,Mumbai,55
C0100,New,2024-02-05,40,Male,Mumbai,1
C0101,Occasional,2023-09-15,26,Male,Bangalore,36
C0102,Occasional,2023-06-03,35,Male,Bangalore,13
C0103,Frequent,2022-05-23,54,Male,Chennai,99
C0104,VIP,2021-02-11,35,Female,Hyderabad,285
C0105,Frequent,2023-04-07,20,Female,Chennai,45
C0106,Frequent,2023-02-03,52,Male,Mumbai,60
C0107,New,2024-01-20,27,Female,Delhi NCR,2
C0108,Occasional,2023-10-16,48,Male,Hyderabad,13
C0109,Frequent,2022-08-26,20,Female,Hyderabad,91
C0110,New,2024-04-26,25,Male,Chennai,2
C0111,New,2024-03-08,35,Male,Pune,4
C0112,Occasional,2023-12-15,19,Female,Bangalore,20
C0113,Occasional,2023-01-05,51,Male,Mumbai,28
C0114,Occasional,2023-06-27,48,Female,Delhi NCR,38
C0115,Occasional,2023-04-09,26,Female,Hyderabad,30
C0116,New,2024-03-20,21,Female,Other,1
C0117,Frequent,2022-12-25,46,Female,Chennai,91
C0118,Frequent,2022-03-04,52,Male,Chennai,102
C0119,Occasional,2023-08-17,39,Female,Pune,38
C0120,Occasional,2023-08-07,55,Male,Mumbai,30
C0121,Frequent,2023-02-27,18,Male,Mumbai,44
C0122,New,2024-03-22,62,Male,Delhi NCR,5
C0123,New,2024-05-18,43,Male,Mumbai,5
C0124,New,2024-03-22,52,Male,Chennai,8
C0125,Frequent,2022-01-21,30,Male,Other,81
C0126,Frequent,2023-01-28,18,Female,Other,80
C0127,New,2024-01-10,57,Male,Bangalore,2
C0128,Occasional,2023-09-21,39,Female,Pune,36
C0129,Frequent,2022-06-22,49,Female,Pune,108
C0130,Frequent,2022-07-19,18,Male,Other,82
C0131,New,2024-01-17,37,Female,Mumbai,5
C0132,Occasional,2023-08-16,32,Female,Bangalore,20
C0133,New,2024-01-05,47,Female,Other,5
C0134,New,2024-02-07,48,Female,Other,1
C0135,Occasional,2023-02-18,21,Female,Delhi NCR,13
C0136,VIP,2021-04-29,27,Female,Chennai,233
C0137,Occasional,2023-09-15,30,Female,Pune,31
C0138,Occasional,2023-10-15,51,Male,Pune,37
C0139,New,2024-05-25,26,Male,Bangalore,7
C0140,Occasional,2023-04-24,47,Female,Chennai,31
C0141,New,2024-06-22,38,Male,Other,1
C0142,New,2024-02-08,29,Female,Mumbai,1
C0143,Occasional,2023-05-29,25,Female,Hyderabad,39
C0144,Frequent,2022-08-24,39,Female,Delhi NCR,114
C0145,VIP,2022-04-11,46,Female,Chennai,121
C0146,Frequent,2023-04-08,41,Male,Hyderabad,62
C0147,Occasional,2023-07-08,20,Male,Bangalore,10
C0148,New,2024-01-30,61,Female,Other,7
C0149,Occasional,2023-05-16,33,Female,Chennai,19
C0150,Frequent,2023-03-25,57,Male,Other,43
C0151,Frequent,2023-05-06,38,Female,Pune,49
C0152,Occasional,2023-03-07,30,Male,Chennai,18
C0153,New,2024-03-30,29,Female,Hyderabad,6
C0154,Frequent,2023-03-13,28,Female,Pune,59
C0155,New,2024-02-25,54,Male,Pune,3
C0156,Occasional,2023-01-20,41,Male,Mumbai,19
C0157,Occasional,2023-11-06,56,Male,Hyderabad,17
C0158,New,2024-02-26,34,Female,Chennai,4
C0159,Occasional,2023-01-03,54,Female,Pune,33
C0160,Frequent,2023-06-20,47,Female,Pune,73
C0161,New,2024-05-26,63,Male,Other,1
C0162,New,2024-01-30,48,Female,Bangalore,6
C0163,Occasional,2023-08-16,50,Male,Chennai,39
C0164,New,2024-02-16,62,Male,Hyderabad,9
C0165,Occasional,2023-08-28,44,Female,Pune,24
C0166,Frequent,2022-03-16,43,Female,Delhi NCR,48
C0167,Occasional,2023-05-18,20,Male,Delhi NCR,27
C0168,Occasional,2023-04-28,23,Male,Kolkata,22
C0169,Frequent,2023-03-02,63,Male,Kolkata,74
C0170,Frequent,2022-02-18,27,Female,Chennai,60
C0171,New,2024-01-04,56,Male,Delhi NCR,7
C0172,Frequent,2022-07-01,61,Male,Pune,85
C0173,VIP,2022-07-02,41,Male,Hyderabad,277
C0174,New,2024-05-14,45,Female,Mumbai,3
C0175,New,2024-04-15,30,Male,Delhi NCR,9
C0176,Occasional,2023-07-03,37,Female,Bangalore,20
C0177,New,2024-06-26,44,Male,Pune,1
C0178,New,2024-06-08,28,Female,Pune,8
C0179,Frequent,2023-03-02,61,Female,Hyderabad,65
C0180,Frequent,2022-11-10,35,Male,Pune,60
C0181,New,2024-02-18,42,Female,Chennai,3
C0182,New,2024-06-17,21,Male,Delhi NCR,1
C0183,Frequent,2022-10-16,51,Male,Bangalore,63
C0184,New,2024-03-26,34,Female,Hyderabad,1
C0185,Occasional,2023-03-06,38,Male,Hyderabad,19
C0186,Frequent,2022-03-07,51,Female,Bangalore,113
C0187,Frequent,2022-03-27,41,Female,Hyderabad,115
C0188,Frequent,2022-08-31,49,Male,Chennai,102
C0189,Occasional,2023-03-09,39,Male,Other,23
C0190,Frequent,2023-01-16,45,Female,Pune,79
C0191,Occasional,2023-09-05,20,Female,Delhi NCR,39
C0192,Occasional,2023-08-15,56,Female,Delhi NCR,15
C0193,Occasional,2023-07-16,28,Male,Mumbai,28
C0194,New,2024-02-10,54,Female,Pune,4
C0195,Occasional,2023-08-26,35,Male,Chennai,17
C0196,Occasional,2023-09-20,20,Male,Bangalore,25
C0197,New,2024-02-09,50,Female,Pune,6
C0198,New,2024-04-10,21,Female,Hyderabad,5
C0199,New,2024-02-01,29,Female,Pune,9
C0200,VIP,2022-07-29,38,Female,Mumbai,228
C0201,New,2024-04-11,44,Female,Bangalore,7
C0202,Occasional,2023-10-08,51,Male,Hyderabad,29
C0203,Frequent,2023-04-21,55,Male,Bangalore,48
C0204,Frequent,2023-01-12,19,Female,Chennai,50
C0205,New,2024-05-10,45,Female,Hyderabad,5
C0206,Frequent,2023-06-30,64,Male,Bangalore,80
C0207,Frequent,2022-06-25,34,Female,Bangalore,61
C0208,Frequent,2022-10-16,51,Male,Other,55
C0209,New,2024-02-16,23,Female,Chennai,7
C0210,VIP,2022-10-02,21,Female,Pune,186
C0211,New,2024-01-21,63,Female,Chennai,3
C0212,Frequent,2023-01-28,32,Male,Delhi NCR,116
C0213,Frequent,2022-08-07,44,Male,Hyderabad,62
C0214,Occasional,2023-04-10,25,Male,Bangalore,30
C0215,VIP,2022-05-22,42,Male,Hyderabad,203
C0216,VIP,2022-12-28,36,Female,Bangalore,269
C0217,Frequent,2022-10-11,24,Female,Delhi NCR,84
C0218,New,2024-04-28,36,Female,Hyderabad,9
C0219,New,2024-03-01,57,Male,Delhi NCR,4
C0220,New,2024-04-29,42,Female,Kolkata,4
C0221,New,2024-03-18,21,Male,Chennai,9
C0222,Frequent,2022-05-07,33,Male,Delhi NCR,94
C0223,New,2024-01-12,28,Female,Mumbai,3
C0224,Occasional,2023-05-29,37,Male,Chennai,14
C0225,New,2024-05-16,52,Female,Other,4
C0226,VIP,2021-01-08,40,Male,Chennai,164
C0227,VIP,2021-06-23,32,Female,Mumbai,166
C0228,New,2024-05-29,38,Female,Chennai,8
C0229,Frequent,2022-06-28,24,Male,Chennai,43
C0230,Occasional,2023-03-08,61,Female,Mumbai,31
C0231,Occasional,2023-12-27,25,Female,Hyderabad,10
C0232,Frequent,2022-09-19,25,Male,Mumbai,66
C0233,VIP,2021-04-03,52,Male,Bangalore,228
C0234,Occasional,2023-12-06,30,Male,Delhi NCR,33
C0235,New,2024-05-15,50,Male,Kolkata,4
C0236,Occasional,2023-07-11,59,Male,Hyderabad,39
C0237,New,2024-03-28,58,Female,Kolkata,5
C0238,New,2024-06-15,58,Male,Other,7
C0239,Frequent,2022-11-29,62,Male,Chennai,85
C0240,Frequent,2023-04-01,62,Female,Other,100
C0241,New,2024-03-30,45,Female,Other,7
C0242,Frequent,2022-06-23,62,Female,Delhi NCR,69
C0243,Occasional,2023-12-04,19,Female,Delhi NCR,27
C0244,Occasional,2023-03-23,36,Female,Other,14
C0245,Frequent,2022-11-28,58,Female,Pune,54
C0246,Occasional,2023-07-21,28,Female,Hyderabad,11
C0247,Occasional,2023-04-28,56,Female,Chennai,18
C0248,Occasional,2023-04-27,46,Male,Other,11
C0249,VIP,2021-09-15,58,Male,Bangalore,200
C0250,Occasional,2023-11-07,32,Male,Kolkata,22
C0251,Frequent,2022-05-07,40,Female,Hyderabad,64
C0252,Frequent,2023-03-14,53,Female,Pune,57
C0253,Occasional,2023-05-02,61,Female,Bangalore,39
C0254,Occasional,2023-06-21,58,Male,Other,24
C0255,Frequent,2022-04-28,41,Male,Other,72
C0256,New,2024-01-07,54,Female,Delhi NCR,4
C0257,VIP,2022-10-31,45,Male,Pune,265
C0258,New,2024-05-05,55,Female,Other,1
C0259,Occasional,2023-04-26,29,Female,Pune,33
C0260,Frequent,2023-03-10,47,Male,Bangalore,108
C0261,Occasional,2023-02-14,43,Male,Hyderabad,13
C0262,VIP,2021-08-22,23,Female,Pune,170
C0263,Occasional,2023-05-02,54,Female,Kolkata,38
C0264,Occasional,2023-05-14,35,Female,Delhi NCR,13
C0265,New,2024-02-28,34,Male,Other,4
C0266,Frequent,2022-03-10,58,Female,Mumbai,76
C0267,New,2024-02-22,20,Male,Other,7
C0268,Frequent,2023-05-12,61,Male,Bangalore,85
C0269,Occasional,2023-04-02,52,Male,Mumbai,33
C0270,Occasional,2023-09-30,35,Female,Delhi NCR,12
C0271,Frequent,2022-06-14,45,Female,Kolkata,47
C0272,Occasional,2023-05-27,51,Female,Kolkata,36
C0273,Occasional,2023-09-03,28,Male,Kolkata,30
C0274,Frequent,2022-01-20,63,Male,Hyderabad,80
C0275,New,2024-05-26,49,Male,Pune,4
C0276,Occasional,2023-04-12,50,Female,Pune,20
C0277,Occasional,2023-07-22,34,Female,Hyderabad,34
C0278,Occasional,2023-04-02,64,Female,Chennai,28
C0279,Frequent,2022-06-12,26,Male,Kolkata,87
C0280,Occasional,2023-08-13,36,Male,Bangalore,17
C0281,Occasional,2023-01-13,63,Male,Pune,24
C0282,New,2024-01-22,60,Female,Mumbai,6
C0283,New,2024-05-05,33,Female,Delhi NCR,5
C0284,New,2024-01-30,47,Male,Bangalore,9
C0285,New,2024-01-26,57,Male,Pune,1
C0286,New,2024-02-05,54,Female,Kolkata,9
C0287,New,2024-05-15,26,Female,Chennai,5
C0288,Frequent,2022-04-14,26,Female,Hyderabad,62
C0289,Occasional,2023-12-24,52,Male,Hyderabad,20
C0290,Frequent,2022-10-17,36,Male,Other,84
C0291,Frequent,2023-01-10,59,Male,Hyderabad,73
C0292,New,2024-01-13,64,Male,Mumbai,8
C0293,New,2024-05-15,31,Male,Pune,7
C0294,VIP,2021-08-19,56,Male,Delhi NCR,172
C0295,New,2024-01-13,36,Male,Delhi NCR,5
C0296,Frequent,2022-01-31,40,Female,Mumbai,94
C0297,Occasional,2023-02-23,37,Female,Hyderabad,29
C0298,Occasional,2023-02-22,32,Female,Pune,33
C0299,New,2024-02-28,25,Male,Pune,7
C0300,New,2024-02-03,51,Female,Delhi NCR,2
C0301,Frequent,2023-03-17,35,Male,Hyderabad,65
C0302,Frequent,2022-03-29,25,Male,Kolkata,89
C0303,VIP,2021-06-06,28,Female,Bangalore,275
C0304,New,2024-06-03,61,Female,Mumbai,2
C0305,Frequent,2022-05-21,23,Male,Chennai,88
C0306,Frequent,2023-02-05,40,Male,Delhi NCR,97
C0307,VIP,2022-12-30,27,Male,Kolkata,239
C0308,Frequent,2022-01-13,41,Female,Delhi NCR,72
C0309,Frequent,2023-06-17,54,Male,Kolkata,51
C0310,Occasional,2023-12-25,58,Male,Other,37
C0311,New,2024-04-14,58,Male,Kolkata,7
C0312,Frequent,2022-01-31,33,Male,Hyderabad,41
C0313,Occasional,2023-04-10,40,Female,Mumbai,22
C0314,Occasional,2023-09-21,53,Female,Chennai,16
C0315,VIP,2021-05-29,57,Male,Delhi NCR,147
C0316,Frequent,2022-09-09,27,Male,Pune,52
C0317,Frequent,2023-06-09,55,Male,Hyderabad,76
C0318,Frequent,2023-02-02,52,Male,Pune,49
C0319,New,2024-01-12,41,Female,Delhi NCR,6
C0320,VIP,2021-07-07,55,Female,Pune,209
C0321,Frequent,2023-04-10,29,Male,Kolkata,97
C0322,New,2024-06-23,51,Male,Pune,9
C0323,New,2024-06-01,24,Male,Hyderabad,1
C0324,Occasional,2023-07-27,53,Male,Chennai,20
C0325,Frequent,2023-04-02,28,Female,Pune,71
C0326,Frequent,2023-04-01,39,Male,Other,84
C0327,New,2024-06-05,51,Male,Pune,2
C0328,New,2024-06-20,43,Female,Pune,4
C0329,Frequent,2023-03-10,32,Female,Hyderabad,114
C0330,Occasional,2023-02-28,61,Female,Delhi NCR,35
