customer_id,customer_type,join_date,age,gender,location,n_interactions
C0331,Occasional,2023-10-28,28,Female,Other,28
C0332,Occasional,2023-12-17,28,Male,Delhi NCR,37
C0333,VIP,2021-04-12,64,Male,Hyderabad,176
C0334,New,2024-04-23,37,Female,Bangalore,5
C0335,New,2024-06-09,55,Male,Pune,2
C0336,Occasional,2023-05-02,63,Male,Hyderabad,30
C0337,VIP,2022-03-22,27,Male,Pune,197
C0338,New,2024-01-06,61,Female,Chennai,8
C0339,Frequent,2022-11-27,28,Male,Chennai,116
C0340,VIP,2021-09-29,52,Male,Other,187
C0341,Frequent,2022-03-31,29,Male,Delhi NCR,101
C0342,VIP,2021-11-07,35,Female,Chennai,221
C0343,Frequent,2022-05-05,60,Male,Other,56
C0344,VIP,2021-09-04,30,Female,Hyderabad,127
C0345,Frequent,2023-05-10,60,Female,Bangalore,104
C0346,VIP,2021-04-03,61,Male,Mumbai,205
C0347,Frequent,2023-05-27,59,Female,Kolkata,67
C0348,New,2024-04-13,25,Female,Hyderabad,2
C0349,Occasional,2023-12-15,61,Female,Mumbai,12
C0350,VIP,2022-03-14,51,Female,Other,274
C0351,Occasional,2023-11-23,20,Male,Kolkata,26
C0352,New,2024-04-08,56,Female,Hyderabad,1
C0353,Occasional,2023-06-22,46,Female,Bangalore,29
C0354,Occasional,2023-04-24,43,Female,Chennai,10
C0355,New,2024-02-28,58,Male,Delhi NCR,9
C0356,New,2024-04-07,62,Male,Chennai,8
C0357,Occasional,2023-05-19,38,Male,Mumbai,33
C0358,Frequent,2022-04-19,24,Female,Pune,99
C0359,Frequent,2023-02-09,21,Female,Chennai,117
C0360,Occasional,2023-04-26,46,Male,Other,22
C0361,New,2024-04-12,44,Male,Pune,9
C0362,Frequent,2023-01-02,44,Female,Kolkata,63
C0363,Frequent,2023-06-20,59,Female,Mumbai,63
C0364,Frequent,2023-04-16,40,Female,Pune,92
C0365,New,2024-03-02,23,Male,Mumbai,9
C0366,New,2024-04-12,38,Male,Bangalore,6
C0367,Frequent,2022-12-08,21,Female,Hyderabad,86
C0368,Frequent,2023-02-24,22,Female,Mumbai,80
C0369,New,2024-04-10,44,Male,Delhi NCR,9
C0370,Occasional,2023-02-16,53,Female,Other,31
C0371,Frequent,2022-11-06,25,Female,Bangalore,60
C0372,Occasional,2023-07-21,51,Female,Delhi NCR,36
C0373,New,2024-01-10,34,Female,Chennai,6
C0374,Occasional,2023-05-03,54,Male,Delhi NCR,30
C0375,Frequent,2022-03-22,57,Male,Pune,105
C0376,Occasional,2023-01-01,40,Male,Kolkata,24
C0377,Frequent,2023-02-22,46,Male,Hyderabad,80
C0378,New,2024-02-21,20,Male,Delhi NCR,5
C0379,Frequent,2022-06-24,18,Male,Mumbai,94
C0380,New,2024-02-01,35,Male,Bangalore,4
C0381,Frequent,2023-05-03,50,Female,Kolkata,117
C0382,New,2024-02-28,23,Male,Delhi NCR,3
C0383,Occasional,2023-07-12,44,Male,Other,14
C0384,New,2024-03-04,36,Male,Bangalore,3
C0385,Frequent,2022-03-30,48,Male,Pune,59
C0386,New,2024-01-22,54,Male,Hyderabad,3
C0387,Occasional,2023-04-24,36,Female,Chennai,25
C0388,Frequent,2022-05-04,28,Male,Chennai,51
C0389,Occasional,2023-04-07,45,Male,Hyderabad,14
C0390,New,2024-02-02,58,Female,Kolkata,2
C0391,New,2024-02-16,21,Female,Chennai,7
C0392,Frequent,2022-08-03,40,Male,Hyderabad,53
C0393,Occasional,2023-01-29,35,Female,Delhi NCR,33
C0394,VIP,2021-08-06,46,Female,Mumbai,181
C0395,VIP,2021-11-21,58,Female,Mumbai,275
C0396,Occasional,2023-08-07,29,Male,Bangalore,26
C0397,New,2024-03-29,33,Female,Other,3
C0398,Frequent,2022-01-22,60,Female,Bangalore,65
C0399,New,2024-01-20,37,Female,Chennai,9
C0400,New,2024-03-06,51,Female,Hyderabad,5
C0401,New,2024-01-10,50,Female,Hyderabad,9
C0402,New,2024-04-09,46,Male,Bangalore,2
C0403,New,2024-01-10,32,Male,Bangalore,5
C0404,Frequent,2022-09-05,53,Female,Delhi NCR,61
C0405,New,2024-04-22,24,Male,Chennai,4
C0406,VIP,2022-10-12,26,Female,Mumbai,283
C0407,Frequent,2022-09-19,55,Male,Mumbai,87
C0408,Frequent,2023-02-23,45,Female,Chennai,64
C0409,Occasional,2023-03-14,43,Female,Chennai,36
C0410,Occasional,2023-02-10,37,Male,Pune,19
C0411,New,2024-05-30,64,Male,Delhi NCR,4
C0412,New,2024-03-09,57,Male,Mumbai,2
C0413,Frequent,2022-11-10,28,Female,Hyderabad,72
C0414,VIP,2022-10-12,55,Male,Chennai,201
C0415,VIP,2022-08-12,20,Female,Delhi NCR,293
C0416,New,2024-03-31,63,Male,Delhi NCR,8
C0417,New,2024-04-16,56,Male,Chennai,9
C0418,VIP,2022-07-03,35,Female,Kolkata,256
C0419,Occasional,2023-02-27,55,Male,Chennai,20
C0420,Occasional,2023-04-17,32,Male,Mumbai,14
C0421,Occasional,2023-05-19,30,Male,Other,35
C0422,Occasional,2023-12-29,41,Female,Pune,31
C0423,New,2024-01-03,18,Female,Kolkata,6
C0424,New,2024-05-12,27,Female,Mumbai,1
C0425,Frequent,2022-10-30,21,Male,Chennai,74
C0426,VIP,2021-10-10,59,Male,Kolkata,175
C0427,Frequent,2022-02-21,62,Male,Other,64
C0428,Frequent,2023-01-24,63,Male,Mumbai,75
C0429,New,2024-03-20,38,Female,Hyderabad,1
C0430,Occasional,2023-02-04,39,Male,Kolkata,16
C0431,Frequent,2023-04-10,40,Male,Hyderabad,115
C0432,Occasional,2023-08-02,46,Male,Pune,18
C0433,New,2024-02-15,64,Male,Kolkata,4
C0434,New,2024-04-13,19,Male,Chennai,5
C0435,Occasional,2023-05-30,50,Male,Hyderabad,31
C0436,New,2024-06-18,31,Male,Pune,3
C0437,New,2024-06-12,26,Male,Bangalore,2
C0438,New,2024-02-16,36,Male,Hyderabad,6
C0439,VIP,2022-08-07,26,Male,Hyderabad,226
C0440,Frequent,2022-07-14,57,Female,Delhi NCR,113
C0441,New,2024-04-07,30,Female,Mumbai,3
C0442,New,2024-02-17,46,Male,Other,1
C0443,Frequent,2022-03-12,22,Female,Bangalore,52
C0444,New,2024-02-18,18,Male,Delhi NCR,7
C0445,Frequent,2022-09-08,32,Female,Bangalore,42
C0446,Frequent,2023-01-15,42,Female,Delhi NCR,55
C0447,Occasional,2023-11-17,39,Female,Bangalore,38
C0448,New,2024-04-27,24,Male,Bangalore,9
C0449,Frequent,2023-03-05,20,Male,Hyderabad,54
C0450,Occasional,2023-08-20,19,Male,Hyderabad,27
C0451,Occasional,2023-08-27,57,Female,Chennai,34
C0452,Occasional,2023-02-18,35,Male,Kolkata,22
C0453,VIP,2022-06-16,59,Male,Bangalore,242
C0454,New,2024-03-04,21,Male,Chennai,8
C0455,New,2024-04-16,26,Male,Chennai,2
C0456,New,2024-02-17,53,Female,Mumbai,9
C0457,Occasional,2023-11-14,49,Male,Delhi NCR,16
C0458,New,2024-02-13,45,Male,Chennai,7
C0459,Occasional,2023-08-03,38,Female,Chennai,12
C0460,Frequent,2023-04-15,59,Male,Kolkata,101
C0461,Frequent,2022-02-23,25,Female,Delhi NCR,55
C0462,New,2024-05-09,43,Female,Chennai,1
C0463,Occasional,2023-10-06,49,Male,Hyderabad,27
C0464,Frequent,2022-08-27,55,Female,Kolkata,106
C0465,New,2024-06-21,63,Male,Chennai,5
C0466,Frequent,2023-03-13,32,Female,Pune,118
C0467,VIP,2021-12-06,37,Male,Chennai,220
C0468,New,2024-06-13,23,Male,Other,6
C0469,New,2024-01-05,63,Female,Hyderabad,8
C0470,Occasional,2023-07-06,57,Female,Pune,33
C0471,VIP,2021-08-18,19,Female,Delhi NCR,265
C0472,Occasional,2023-09-13,44,Female,Bangalore,15
C0473,VIP,2021-04-01,27,Male,Bangalore,180
C0474,New,2024-05-22,52,Male,Bangalore,1
C0475,Frequent,2023-05-23,52,Male,Pune,87
C0476,Frequent,2022-04-24,49,Male,Pune,88
C0477,Frequent,2022-08-23,52,Female,Kolkata,97
C0478,Frequent,2022-05-18,21,Female,Pune,64
C0479,Frequent,2023-03-26,60,Female,Other,113
C0480,Occasional,2023-05-19,51,Male,Kolkata,23
C0481,Occasional,2023-02-20,29,Male,Hyderabad,30
C0482,Frequent,2023-04-13,42,Male,Other,77
C0483,Occasional,2023-06-04,35,Male,Bangalore,32
C0484,New,2024-05-12,58,Female,Delhi NCR,7
C0485,Occasional,2023-12-05,24,Female,Pune,10
C0486,New,2024-05-29,64,Male,Hyderabad,6
C0487,New,2024-05-27,50,Female,Bangalore,2
C0488,Occasional,2023-10-23,37,Female,Bangalore,31
C0489,Occasional,2023-03-31,30,Male,Kolkata,39
C0490,Frequent,2023-03-14,28,Female,Other,65
C0491,Occasional,2023-05-28,46,Male,Hyderabad,17
C0492,VIP,2021-12-06,33,Female,Bangalore,235
C0493,New,2024-02-14,44,Female,Other,8
C0494,Frequent,2022-03-14,37,Male,Delhi NCR,74
C0495,Occasional,2023-04-29,25,Female,Kolkata,34
C0496,New,2024-01-20,29,Female,Other,7
C0497,Frequent,2023-05-09,51,Male,Chennai,50
C0498,New,2024-01-20,55,Female,Other,2
C0499,New,2024-03-24,54,Female,Other,3
C0500,New,2024-02-25,57,Male,Other,7
C0501,New,2024-04-03,27,Male,Delhi NCR,8
C0502,Occasional,2023-01-13,54,Male,Chennai,13
C0503,New,2024-06-14,40,Male,Pune,8
C0504,New,2024-02-15,55,Female,Other,5
C0505,New,2024-04-08,34,Male,Pune,7
C0506,New,2024-02-26,59,Male,Mumbai,7
C0507,Occasional,2023-03-30,35,Female,Other,25
C0508,Frequent,2022-04-16,32,Male,Pune,54
C0509,Occasional,2023-02-01,57,Male,Bangalore,18
C0510,Occasional,2023-11-29,26,Male,Chennai,25
C0511,Frequent,2023-03-20,52,Female,Other,110
C0512,New,2024-03-29,30,Female,Delhi NCR,8
C0513,New,2024-03-17,43,Female,Hyderabad,9
C0514,New,2024-02-08,42,Female,Bangalore,8
C0515,New,2024-06-14,45,Male,Bangalore,8
C0516,New,2024-05-29,25,Female,Hyderabad,6
C0517,New,2024-02-01,27,Male,Bangalore,3
C0518,New,2024-02-28,42,Male,Pune,5
C0519,New,2024-03-24,39,Female,Kolkata,7
C0520,Frequent,2022-10-03,34,Male,Delhi NCR,116
C0521,Occasional,2023-09-30,25,Female,Kolkata,33
C0522,VIP,2021-11-24,43,Female,Kolkata,127
C0523,Occasional,2023-06-05,33,Female,Hyderabad,34
C0524,Occasional,2023-10-13,30,Female,Kolkata,16
C0525,Frequent,2022-12-04,60,Male,Kolkata,52
C0526,New,2024-03-21,36,Female,Delhi NCR,8
C0527,Occasional,2023-12-30,40,Female,Hyderabad,30
C0528,Occasional,2023-11-04,64,Male,Bangalore,18
C0529,Frequent,2022-09-22,32,Male,Kolkata,71
C0530,New,2024-05-15,44,Male,Delhi NCR,8
C0531,Occasional,2023-02-11,28,Female,Pune,39
C0532,Frequent,2023-02-20,40,Female,Hyderabad,79
C0533,New,2024-06-13,25,Female,Bangalore,3
C0534,Occasional,2023-12-10,38,Female,Pune,26
C0535,New,2024-04-12,23,Female,Hyderabad,1
C0536,New,2024-02-07,54,Female,Chennai,7
C0537,Occasional,2023-06-26,53,Female,Chennai,20
C0538,Frequent,2022-04-15,63,Female,Chennai,99
C0539,New,2024-04-13,45,Male,Mumbai,8
C0540,VIP,2022-09-01,21,Male,Bangalore,233
C0541,New,2024-05-23,29,Male,Pune,8
C0542,VIP,2022-06-21,20,Male,Hyderabad,153
C0543,New,2024-03-13,57,Female,Bangalore,4
C0544,New,2024-01-27,32,Male,Delhi NCR,1
C0545,Frequent,2022-10-09,51,Female,Mumbai,86
C0546,Frequent,2023-04-16,40,Male,Other,43
C0547,New,2024-03-29,47,Female,Kolkata,2
C0548,Occasional,2023-04-26,38,Female,Delhi NCR,31
C0549,New,2024-05-22,32,Male,Kolkata,4
C0550,Occasional,2023-03-11,60,Male,Pune,26
C0551,New,2024-03-31,38,Female,Hyderabad,2
C0552,Occasional,2023-07-11,57,Male,Delhi NCR,12
C0553,VIP,2022-12-13,22,Male,Kolkata,180
C0554,Occasional,2023-02-25,62,Female,Kolkata,36
C0555,New,2024-01-02,57,Male,Hyderabad,1
C0556,Frequent,2022-04-18,56,Male,Bangalore,115
C0557,Frequent,2023-03-21,45,Female,Delhi NCR,93
C0558,New,2024-06-10,48,Male,Chennai,7
C0559,Occasional,2023-10-05,54,Female,Delhi NCR,17
C0560,New,2024-06-18,32,Female,Hyderabad,5
C0561,Frequent,2022-07-27,64,Male,Hyderabad,47
C0562,New,2024-05-24,34,Male,Kolkata,6
C0563,Frequent,2023-01-01,64,Male,Pune,53
C0564,Frequent,2022-09-26,52,Male,Kolkata,70
C0565,VIP,2022-02-11,43,Female,Mumbai,281
C0566,Occasional,2023-07-17,35,Male,Delhi NCR,36
C0567,Frequent,2022-01-13,61,Male,Bangalore,46
C0568,Frequent,2023-02-23,36,Male,Bangalore,74
C0569,Occasional,2023-02-13,41,Female,Delhi NCR,17
C0570,Frequent,2022-02-19,52,Male,Kolkata,104
C0571,Occasional,2023-05-08,54,Male,Pune,23
C0572,New,2024-02-09,62,Male,Other,4
C0573,Frequent,2022-10-14,25,Male,Bangalore,42
C0574,New,2024-02-14,25,Male,Chennai,2
C0575,VIP,2021-05-05,33,Male,Mumbai,176
C0576,New,2024-04-23,46,Male,Mumbai,5
C0577,Frequent,2022-06-22,22,Male,Other,62
C0578,Frequent,2023-05-09,46,Female,Other,43
C0579,Occasional,2023-09-28,49,Male,Mumbai,17
C0580,Occasional,2023-04-22,20,Female,Bangalore,33
C0581,VIP,2022-01-23,58,Male,Other,200
C0582,Frequent,2023-03-30,39,Male,Hyderabad,74
C0583,Frequent,2023-05-30,29,Female,Delhi NCR,48
C0584,Occasional,2023-09-08,26,Male,Bangalore,18
C0585,Frequent,2022-03-10,40,Male,Chennai,86
C0586,New,2024-04-21,27,Female,Delhi NCR,9
C0587,Frequent,2023-01-10,42,Female,Chennai,80
C0588,New,2024-01-10,28,Male,Kolkata,3
C0589,VIP,2022-05-18,19,Female,Mumbai,245
C0590,VIP,2021-11-27,35,Female,Bangalore,135
C0591,Occasional,2023-09-19,61,Male,Pune,34
C0592,New,2024-03-16,56,Male,Mumbai,4
C0593,New,2024-01-27,24,Male,Pune,8
C0594,Occasional,2023-01-12,60,Female,Kolkata,22
C0595,New,2024-02-05,25,Female,Other,5
C0596,New,2024-04-27,47,Male,Hyderabad,5
C0597,Frequent,2022-06-29,46,Male,Chennai,76
C0598,Frequent,2023-03-12,30,Female,Other,58
C0599,New,2024-02-24,46,Male,Hyderabad,4
C0600,New,2024-05-09,49,Female,Kolkata,6
C0601,Frequent,2022-01-30,36,Female,Kolkata,84
C0602,New,2024-04-27,39,Male,Pune,4
C0603,New,2024-05-26,23,Female,Pune,6
C0604,Frequent,2022-01-09,21,Male,Kolkata,71
C0605,New,2024-05-05,39,Female,Kolkata,5
C0606,VIP,2022-08-12,26,Male,Pune,161
C0607,New,2024-06-07,38,Female,Bangalore,3
C0608,VIP,2021-10-15,27,Male,Chennai,185
C0609,Frequent,2022-05-24,63,Male,Pune,55
C0610,Frequent,2022-05-09,38,Female,Mumbai,50
C0611,Occasional,2023-04-05,50,Male,Other,26
C0612,New,2024-04-15,19,Female,Chennai,7
C0613,New,2024-06-02,60,Female,Bangalore,8
C0614,New,2024-01-27,19,Female,Mumbai,1
C0615,Occasional,2023-01-30,55,Male,Other,29
C0616,New,2024-02-11,50,Female,Delhi NCR,8
C0617,Frequent,2022-10-30,33,Male,Delhi NCR,76
C0618,Frequent,2022-12-29,58,Female,Other,66
C0619,Occasional,2023-11-18,57,Male,Mumbai,21
C0620,New,2024-04-05,51,Female,Pune,9
C0621,Occasional,2023-11-17,53,Male,Bangalore,28
C0622,Occasional,2023-02-26,19,Male,Chennai,23
C0623,Occasional,2023-12-06,56,Male,Mumbai,38
C0624,Occasional,2023-12-23,41,Male,Other,27
C0625,Frequent,2022-05-30,53,Female,Hyderabad,109
C0626,Occasional,2023-12-02,53,Female,Other,38
C0627,Frequent,2022-06-13,35,Female,Pune,59
C0628,New,2024-05-02,21,Male,Bangalore,5
C0629,Occasional,2023-07-25,29,Male,Kolkata,15
C0630,Frequent,2022-11-13,63,Male,Chennai,110
C0631,VIP,2021-11-06,51,Male,Bangalore,163
C0632,Occasional,2023-04-14,31,Male,Delhi NCR,36
C0633,New,2024-04-08,45,Male,Hyderabad,1
C0634,New,2024-02-01,30,Female,Bangalore,8
C0635,Frequent,2022-11-22,48,Male,Kolkata,64
C0636,VIP,2022-08-24,18,Male,Pune,191
C0637,New,2024-06-15,41,Male,Hyderabad,6
C0638,Frequent,2023-06-16,20,Female,Mumbai,85
C0639,Occasional,2023-05-09,19,Female,Hyderabad,26
C0640,Occasional,2023-04-22,50,Female,Bangalore,28
C0641,Frequent,2022-12-30,37,Female,Delhi NCR,115
C0642,Frequent,2022-08-31,55,Male,Bangalore,58
C0643,New,2024-03-26,64,Female,Hyderabad,4
C0644,New,2024-02-11,43,Male,Kolkata,3
C0645,Occasional,2023-01-20,36,Female,Bangalore,33
C0646,Occasional,2023-09-24,59,Female,Hyderabad,35
C0647,Occasional,2023-10-02,63,Female,Delhi NCR,15
C0648,Occasional,2023-03-06,57,Male,Chennai,12
C0649,Frequent,2023-01-11,28,Female,Chennai,46
C0650,New,2024-06-02,63,Male,Bangalore,6
C0651,VIP,2021-02-15,41,Female,Kolkata,172
C0652,Frequent,2022-04-28,21,Male,Delhi NCR,93
C0653,Frequent,2023-06-07,58,Male,Pune,93
C0654,New,2024-04-20,43,Female,Kolkata,9
C0655,New,2024-06-12,47,Male,Bangalore,3
C0656,Occasional,2023-04-03,32,Male,Delhi NCR,22
C0657,Occasional,2023-04-16,64,Female,Hyderabad,36
C0658,Occasional,2023-11-16,42,Female,Hyderabad,32
C0659,New,2024-06-17,24,Male,Mumbai,9
C0660,Occasional,2023-11-04,18,Male,Chennai,10
C0661,New,2024-05-24,60,Female,Chennai,4
C0662,Occasional,2023-06-27,52,Male,Other,18
C0663,Frequent,2022-10-10,31,Male,Chennai,71
C0664,New,2024-01-16,64,Female,Pune,3
C0665,Occasional,2023-01-17,63,Female,Pune,16
