customer_id,customer_type,join_date,age,gender,location,n_interactions
C0666,Occasional,2023-01-30,39,Male,Chennai,39
C0667,VIP,2022-06-14,24,Female,Pune,209
C0668,Frequent,2022-03-31,23,Female,Other,45
C0669,Occasional,2023-04-11,48,Female,Hyderabad,27
C0670,Frequent,2022-02-02,54,Female,Hyderabad,113
C0671,New,2024-05-16,38,Male,Kolkata,6
C0672,New,2024-04-26,56,Male,Hyderabad,2
C0673,New,2024-05-14,61,Female,Mumbai,2
C0674,Occasional,2023-04-05,28,Female,Mumbai,35
C0675,New,2024-04-07,39,Male,Pune,8
C0676,Occasional,2023-01-25,38,Male,Other,32
C0677,Frequent,2023-02-16,26,Male,Hyderabad,90
C0678,New,2024-02-11,49,Female,Bangalore,5
C0679,Frequent,2022-05-03,36,Female,Kolkata,42
C0680,Occasional,2023-01-06,64,Female,Kolkata,21
C0681,Occasional,2023-01-08,37,Male,Bangalore,32
C0682,New,2024-02-14,40,Male,Bangalore,8
C0683,Frequent,2022-11-30,24,Male,Hyderabad,116
C0684,Frequent,2023-02-12,18,Male,Other,83
C0685,Frequent,2023-01-04,29,Female,Chennai,89
C0686,New,2024-04-21,53,Male,Bangalore,9
C0687,Frequent,2023-03-03,35,Female,Bangalore,64
C0688,Occasional,2023-05-26,45,Female,Bangalore,36
C0689,Frequent,2022-05-17,63,Female,Other,107
C0690,VIP,2022-06-02,56,Male,Kolkata,143
C0691,New,2024-05-27,35,Female,Mumbai,6
C0692,Occasional,2023-10-28,64,Female,Pune,27
C0693,Occasional,2023-04-21,28,Female,Pune,34
C0694,New,2024-01-14,62,Male,Delhi NCR,6
C0695,Occasional,2023-08-02,36,Male,Pune,32
C0696,New,2024-02-02,45,Female,Kolkata,3
C0697,New,2024-02-06,51,Female,Other,3
C0698,Occasional,2023-11-29,40,Female,Hyderabad,39
C0699,New,2024-06-11,61,Female,Hyderabad,8
C0700,Frequent,2022-03-26,58,Male,Pune,64
C0701,New,2024-03-27,49,Male,Bangalore,7
C0702,New,2024-05-28,56,Female,Kolkata,9
C0703,New,2024-03-28,64,Male,Mumbai,3
C0704,Occasional,2023-12-06,23,Male,Kolkata,36
C0705,Occasional,2023-10-14,43,Male,Kolkata,30
C0706,Occasional,2023-12-09,54,Female,Chennai,29
C0707,Occasional,2023-01-25,58,Male,Delhi NCR,35
C0708,New,2024-05-13,57,Male,Kolkata,2
C0709,Occasional,2023-06-01,35,Female,Chennai,28
C0710,Occasional,2023-08-25,18,Male,Kolkata,12
C0711,Occasional,2023-05-06,51,Female,Mumbai,20
C0712,Occasional,2023-07-30,33,Male,Delhi NCR,34
C0713,Occasional,2023-12-02,57,Male,Mumbai,21
C0714,Occasional,2023-02-14,38,Male,Other,15
C0715,Frequent,2023-05-06,48,Male,Hyderabad,78
C0716,Frequent,2022-10-01,41,Male,Delhi NCR,99
C0717,Occasional,2023-01-04,26,Male,Mumbai,17
C0718,VIP,2021-09-29,52,Female,Kolkata,262
C0719,Occasional,2023-10-03,35,Female,Kolkata,24
C0720,VIP,2022-09-13,48,Male,Bangalore,193
C0721,New,2024-04-19,47,Male,Bangalore,9
C0722,VIP,2021-10-25,53,Male,Chennai,260
C0723,Occasional,2023-03-14,24,Male,Other,29
C0724,VIP,2022-09-07,56,Male,Kolkata,159
C0725,New,2024-06-27,48,Female,Mumbai,5
C0726,New,2024-05-09,30,Male,Chennai,9
C0727,New,2024-03-10,52,Male,Hyderabad,3
C0728,New,2024-03-09,39,Male,Bangalore,3
C0729,Occasional,2023-11-14,41,Female,Pune,25
C0730,Frequent,2023-07-01,31,Male,Hyderabad,94
C0731,Occasional,2023-01-30,42,Female,Hyderabad,28
C0732,New,2024-03-12,45,Female,Bangalore,2
C0733,Frequent,2022-06-22,24,Female,Mumbai,116
C0734,New,2024-01-06,35,Female,Kolkata,8
C0735,New,2024-03-21,28,Male,Bangalore,8
C0736,New,2024-01-28,28,Female,Hyderabad,3
C0737,Occasional,2023-06-25,56,Female,Other,30
C0738,Frequent,2022-04-22,24,Male,Delhi NCR,98
C0739,Occasional,2023-07-19,21,Female,Bangalore,33
C0740,New,2024-04-13,44,Female,Other,7
C0741,Frequent,2022-06-21,28,Female,Delhi NCR,80
C0742,New,2024-06-13,34,Male,Kolkata,9
C0743,VIP,2021-01-03,64,Male,Chennai,235
C0744,Occasional,2023-09-10,48,Male,Chennai,38
C0745,Frequent,2022-02-19,32,Male,Bangalore,117
C0746,Frequent,2022-09-04,32,Male,Pune,47
C0747,Frequent,2023-05-03,49,Female,Chennai,100
C0748,Occasional,2023-01-01,32,Male,Delhi NCR,11
C0749,New,2024-03-22,24,Female,Pune,6
C0750,New,2024-06-01,31,Female,Hyderabad,6
C0751,Occasional,2023-12-23,42,Female,Kolkata,23
C0752,Occasional,2023-09-02,52,Female,Mumbai,31
C0753,Occasional,2023-04-23,34,Male,Pune,20
C0754,Frequent,2023-04-27,34,Female,Kolkata,45
C0755,New,2024-01-16,58,Female,Delhi NCR,3
C0756,Occasional,2023-07-04,26,Female,Hyderabad,11
C0757,Frequent,2022-10-05,46,Male,Hyderabad,73
C0758,Frequent,2022-11-23,50,Female,Chennai,104
C0759,Occasional,2023-03-23,60,Female,Delhi NCR,36
C0760,Frequent,2022-04-15,53,Female,Hyderabad,94
C0761,New,2024-03-27,59,Male,Delhi NCR,2
C0762,Occasional,2023-01-18,30,Female,Bangalore,31
C0763,Frequent,2023-03-02,35,Female,Bangalore,118
C0764,New,2024-04-07,20,Female,Mumbai,4
C0765,VIP,2021-10-23,39,Female,Chennai,189
C0766,VIP,2021-02-21,60,Male,Mumbai,233
C0767,New,2024-06-23,23,Male,Other,3
C0768,New,2024-03-12,41,Male,Pune,1
C0769,New,2024-03-03,52,Male,Kolkata,9
C0770,Frequent,2022-07-31,58,Male,Delhi NCR,68
C0771,VIP,2021-04-22,34,Male,Pune,265
C0772,New,2024-04-19,39,Female,Pune,8
C0773,New,2024-06-20,52,Female,Delhi NCR,2
C0774,Frequent,2023-04-22,54,Male,Delhi NCR,109
C0775,New,2024-01-16,57,Male,Chennai,6
C0776,Frequent,2022-06-20,40,Female,Kolkata,56
C0777,New,2024-03-19,63,Female,Hyderabad,2
C0778,Occasional,2023-11-23,19,Male,Kolkata,28
C0779,Occasional,2023-05-20,39,Female,Chennai,15
C0780,Frequent,2023-05-16,23,Female,Hyderabad,97
C0781,Occasional,2023-10-06,43,Male,Pune,32
C0782,VIP,2021-04-07,62,Female,Bangalore,155
C0783,VIP,2021-05-10,50,Male,Hyderabad,174
C0784,Occasional,2023-11-30,43,Female,Bangalore,38
C0785,New,2024-02-03,58,Male,Pune,1
C0786,Frequent,2022-02-01,35,Female,Delhi NCR,70
C0787,New,2024-01-14,49,Female,Mumbai,4
C0788,New,2024-06-06,38,Male,Delhi NCR,4
C0789,Occasional,2023-04-25,59,Female,Chennai,24
C0790,Occasional,2023-02-10,44,Female,Other,24
C0791,Occasional,2023-05-10,24,Male,Delhi NCR,13
C0792,Frequent,2023-05-27,43,Male,Mumbai,102
C0793,Frequent,2022-06-25,55,Male,Other,82
C0794,New,2024-04-29,34,Male,Delhi NCR,1
C0795,New,2024-04-30,26,Male,Delhi NCR,8
C0796,New,2024-04-21,28,Male,Mumbai,8
C0797,Frequent,2022-06-01,62,Female,Mumbai,113
C0798,New,2024-04-10,34,Male,Delhi NCR,2
C0799,New,2024-05-11,37,Female,Pune,2
C0800,Frequent,2022-09-22,32,Male,Chennai,116
C0801,New,2024-01-19,43,Male,Mumbai,4
C0802,New,2024-06-25,49,Male,Mumbai,2
C0803,VIP,2021-09-30,29,Female,Pune,280
C0804,Frequent,2022-02-18,43,Male,Chennai,94
C0805,Frequent,2022-02-15,53,Female,Kolkata,85
C0806,Frequent,2022-05-09,42,Male,Other,88
C0807,Occasional,2023-07-19,56,Male,Other,38
C0808,Occasional,2023-03-12,31,Male,Mumbai,18
C0809,Occasional,2023-06-10,62,Male,Bangalore,35
C0810,VIP,2022-04-04,31,Female,Delhi NCR,121
C0811,Frequent,2022-10-09,45,Male,Other,60
C0812,New,2024-03-27,34,Female,Chennai,7
C0813,Frequent,2022-10-03,63,Female,Chennai,98
C0814,Frequent,2023-05-27,33,Male,Chennai,117
C0815,Occasional,2023-05-14,53,Male,Chennai,22
C0816,Frequent,2022-09-03,57,Male,Other,90
C0817,Occasional,2023-03-25,60,Male,Pune,36
C0818,Frequent,2023-06-07,20,Male,Pune,54
C0819,Frequent,2022-01-09,20,Male,Delhi NCR,54
C0820,Occasional,2023-11-24,28,Female,Mumbai,30
C0821,Frequent,2023-07-01,31,Female,Hyderabad,53
C0822,Occasional,2023-08-26,58,Female,Delhi NCR,11
C0823,New,2024-04-24,29,Male,Mumbai,1
C0824,New,2024-04-15,39,Female,Mumbai,5
C0825,Frequent,2022-01-12,51,Male,Kolkata,113
C0826,Frequent,2023-03-23,29,Male,Other,96
C0827,New,2024-05-03,53,Male,Chennai,5
C0828,New,2024-02-05,38,Female,Chennai,6
C0829,New,2024-06-15,41,Male,Delhi NCR,4
C0830,New,2024-06-14,61,Male,Mumbai,6
C0831,VIP,2022-01-13,34,Female,Hyderabad,253
C0832,Occasional,2023-09-23,25,Male,Hyderabad,33
C0833,Occasional,2023-02-08,50,Male,Other,33
C0834,Frequent,2022-12-18,59,Male,Hyderabad,115
C0835,Frequent,2023-06-28,42,Male,Mumbai,65
C0836,Occasional,2023-08-20,40,Male,Other,39
C0837,Occasional,2023-10-16,19,Male,Delhi NCR,30
C0838,Occasional,2023-03-25,35,Male,Other,12
C0839,Occasional,2023-01-30,27,Male,Delhi NCR,21
C0840,VIP,2021-07-05,50,Female,Other,283
C0841,Occasional,2023-02-11,35,Male,Bangalore,28
C0842,New,2024-02-23,29,Female,Kolkata,1
C0843,New,2024-01-18,22,Male,Hyderabad,9
C0844,New,2024-01-29,43,Male,Mumbai,3
C0845,Occasional,2023-03-17,28,Female,Mumbai,11
C0846,Occasional,2023-09-15,24,Female,Other,14
C0847,New,2024-05-30,26,Male,Kolkata,8
C0848,Occasional,2023-11-26,30,Male,Hyderabad,29
C0849,New,2024-04-15,24,Female,Other,8
C0850,New,2024-05-22,38,Male,Chennai,4
C0851,New,2024-01-26,40,Male,Other,5
C0852,New,2024-06-16,33,Male,Pune,7
C0853,Occasional,2023-12-02,59,Male,Chennai,30
C0854,Occasional,2023-09-13,50,Male,Chennai,25
C0855,Occasional,2023-09-01,45,Female,Kolkata,31
C0856,VIP,2021-08-14,56,Female,Other,196
C0857,Frequent,2022-03-16,55,Male,Delhi NCR,81
C0858,New,2024-04-14,54,Female,Mumbai,8
C0859,New,2024-05-22,32,Male,Bangalore,6
C0860,New,2024-01-10,21,Female,Other,6
C0861,Frequent,2022-10-08,51,Female,Bangalore,115
C0862,Occasional,2023-11-05,60,Female,Pune,27
C0863,Frequent,2022-08-14,21,Male,Pune,117
C0864,Occasional,2023-07-26,59,Female,Chennai,37
C0865,New,2024-01-01,49,Male,Other,7
C0866,VIP,2022-11-17,56,Male,Hyderabad,289
C0867,Frequent,2022-05-30,26,Female,Pune,43
C0868,New,2024-05-05,60,Male,Other,8
C0869,Occasional,2023-03-21,64,Female,Bangalore,34
C0870,Occasional,2023-07-14,39,Female,Mumbai,31
C0871,Occasional,2023-11-01,38,Male,Pune,21
C0872,Frequent,2022-09-03,37,Male,Chennai,92
C0873,New,2024-05-28,54,Female,Hyderabad,1
C0874,Occasional,2023-07-25,53,Male,Chennai,39
C0875,VIP,2021-10-27,61,Male,Bangalore,126
C0876,VIP,2021-11-21,27,Male,Delhi NCR,174
C0877,New,2024-05-01,44,Female,Bangalore,6
C0878,Occasional,2023-07-12,56,Female,Hyderabad,37
C0879,New,2024-01-09,22,Male,Hyderabad,1
C0880,Occasional,2023-10-23,60,Male,Chennai,15
C0881,Occasional,2023-05-21,50,Female,Bangalore,23
C0882,Occasional,2023-04-18,48,Female,Delhi NCR,19
C0883,Frequent,2022-08-07,45,Female,Other,60
C0884,VIP,2022-01-07,55,Male,Chennai,267
C0885,New,2024-01-21,64,Male,Kolkata,2
C0886,Frequent,2022-07-12,59,Female,Delhi NCR,42
C0887,Occasional,2023-06-02,55,Male,Chennai,22
C0888,New,2024-04-18,38,Male,Other,2
C0889,VIP,2022-01-06,30,Male,Delhi NCR,236
C0890,New,2024-03-06,36,Female,Hyderabad,3
C0891,New,2024-02-11,26,Male,Pune,4
C0892,Occasional,2023-03-03,36,Female,Pune,13
C0893,Frequent,2022-03-22,53,Male,Chennai,78
C0894,VIP,2022-12-10,29,Female,Kolkata,277
C0895,New,2024-02-20,31,Male,Mumbai,8
C0896,VIP,2021-07-29,47,Female,Bangalore,136
C0897,New,2024-05-08,32,Male,Chennai,9
C0898,Frequent,2022-07-30,37,Male,Delhi NCR,115
C0899,Frequent,2023-06-06,49,Female,Chennai,86
C0900,Occasional,2023-01-27,35,Female,Delhi NCR,37
C0901,Occasional,2023-03-13,48,Female,Pune,31
C0902,Occasional,2023-02-07,26,Female,Hyderabad,36
C0903,New,2024-06-27,35,Male,Chennai,3
C0904,Frequent,2022-06-16,42,Female,Mumbai,103
C0905,Occasional,2023-05-30,37,Male,Pune,32
C0906,New,2024-03-28,18,Female,Pune,9
C0907,Occasional,2023-05-13,59,Male,Chennai,21
C0908,Occasional,2023-03-15,47,Female,Delhi NCR,24
C0909,New,2024-03-02,48,Female,Bangalore,9
C0910,New,2024-04-28,23,Male,Kolkata,2
C0911,Frequent,2023-02-22,32,Male,Mumbai,83
C0912,Occasional,2023-01-03,39,Female,Bangalore,31
C0913,New,2024-04-02,24,Male,Mumbai,1
C0914,New,2024-03-28,23,Female,Other,1
C0915,Frequent,2022-10-04,55,Female,Bangalore,63
C0916,Occasional,2023-11-20,54,Male,Hyderabad,34
C0917,Occasional,2023-02-25,42,Female,Chennai,21
C0918,Frequent,2022-05-21,23,Female,Other,66
C0919,New,2024-03-21,19,Male,Chennai,9
C0920,New,2024-04-01,64,Male,Bangalore,6
C0921,New,2024-05-19,22,Female,Pune,8
C0922,New,2024-02-26,62,Female,Other,5
C0923,Occasional,2023-02-26,33,Female,Bangalore,17
C0924,Occasional,2023-01-05,28,Female,Kolkata,35
C0925,Occasional,2023-12-28,51,Male,Pune,29
C0926,New,2024-03-11,23,Male,Other,2
C0927,Frequent,2023-04-09,29,Male,Delhi NCR,64
C0928,Occasional,2023-11-22,40,Male,Hyderabad,38
C0929,New,2024-03-24,32,Female,Kolkata,9
C0930,Occasional,2023-02-18,50,Male,Pune,29
C0931,New,2024-01-18,54,Male,Pune,6
C0932,New,2024-03-19,40,Male,Hyderabad,2
C0933,Occasional,2023-04-08,19,Male,Delhi NCR,37
C0934,New,2024-03-09,45,Female,Kolkata,7
C0935,Frequent,2022-07-08,62,Male,Other,97
C0936,Occasional,2023-02-16,55,Male,Chennai,30
C0937,Occasional,2023-08-12,48,Female,Other,35
C0938,New,2024-05-04,56,Female,Bangalore,3
C0939,Frequent,2022-01-29,50,Female,Bangalore,50
C0940,Frequent,2022-01-21,48,Male,Mumbai,78
C0941,New,2024-04-20,18,Male,Bangalore,2
C0942,Frequent,2022-10-08,55,Female,Pune,82
C0943,Occasional,2023-07-29,61,Female,Mumbai,39
C0944,New,2024-01-02,55,Female,Mumbai,2
C0945,New,2024-06-12,38,Male,Hyderabad,6
C0946,VIP,2022-01-22,63,Female,Kolkata,252
C0947,Frequent,2022-08-18,25,Male,Pune,65
C0948,Frequent,2022-09-14,54,Male,Pune,55
C0949,Frequent,2022-07-27,60,Male,Hyderabad,94
C0950,Frequent,2022-03-31,55,Female,Bangalore,97
C0951,Occasional,2023-04-07,24,Male,Kolkata,30
C0952,New,2024-03-25,37,Male,Hyderabad,8
C0953,Occasional,2023-09-06,26,Male,Mumbai,38
C0954,Frequent,2023-05-17,53,Male,Hyderabad,119
C0955,Occasional,2023-11-23,58,Female,Other,32
C0956,Occasional,2023-06-15,50,Male,Delhi NCR,23
C0957,Occasional,2023-08-04,43,Male,Delhi NCR,22
C0958,Occasional,2023-08-08,40,Female,Mumbai,17
C0959,New,2024-06-12,44,Female,Mumbai,9
C0960,Frequent,2022-05-09,59,Male,Hyderabad,113
C0961,New,2024-01-06,19,Male,Mumbai,6
C0962,Frequent,2022-07-23,54,Male,Other,61
C0963,New,2024-03-05,34,Male,Kolkata,1
C0964,New,2024-04-14,63,Female,Other,3
C0965,New,2024-02-14,41,Male,Bangalore,1
C0966,VIP,2022-04-29,34,Male,Pune,135
C0967,New,2024-01-11,32,Male,Chennai,1
C0968,Occasional,2023-03-16,51,Male,Mumbai,27
C0969,New,2024-02-28,20,Male,Delhi NCR,7
C0970,Frequent,2022-06-25,19,Female,Pune,118
C0971,New,2024-01-20,53,Male,Kolkata,2
C0972,New,2024-02-25,47,Male,Delhi NCR,3
C0973,Occasional,2023-03-21,36,Female,Other,35
C0974,Occasional,2023-08-04,62,Male,Kolkata,20
C0975,Occasional,2023-03-09,35,Male,Delhi NCR,13
C0976,Occasional,2023-03-07,53,Female,Pune,30
C0977,New,2024-01-29,43,Male,Other,6
C0978,Occasional,2023-08-31,48,Female,Kolkata,18
C0979,New,2024-06-24,52,Male,Mumbai,1
C0980,New,2024-01-02,58,Female,Kolkata,3
C0981,Frequent,2023-01-23,46,Male,Pune,51
C0982,New,2024-05-12,59,Male,Bangalore,1
C0983,New,2024-02-14,50,Male,Mumbai,9
C0984,New,2024-01-29,31,Male,Hyderabad,2
C0985,Frequent,2022-06-06,46,Male,Mumbai,118
C0986,New,2024-06-20,33,Female,Bangalore,7
C0987,Occasional,2023-03-03,55,Male,Mumbai,19
C0988,VIP,2022-06-16,42,Female,Kolkata,177
C0989,New,2024-04-06,54,Male,Mumbai,4
C0990,Frequent,2023-01-09,48,Male,Mumbai,108
C0991,New,2024-05-05,47,Male,Kolkata,3
C0992,Frequent,2022-09-10,26,Male,Hyderabad,69
C0993,Occasional,2023-03-09,30,Female,Bangalore,34
C0994,Frequent,2023-01-28,58,Female,Pune,41
C0995,Occasional,2023-05-10,30,Female,Mumbai,27
C0996,New,2024-03-14,60,Male,Mumbai,8
C0997,Occasional,2023-03-12,20,Female,Mumbai,15
C0998,Occasional,2023-02-22,60,Male,Delhi NCR,15
C0999,Frequent,2023-04-29,28,Female,Mumbai,105
C1000,New,2024-04-09,63,Female,Kolkata,8
